WigleWifi-1.4,appRelease=2.25,model=SM-N910C,release=6.0.1,device=trelte,display=MMB29K.N910CXXU2DPI5,board=universal5433,brand=samsung,,,
c4:04:15:65:16:e7,robertkandov2.4,[WPA2-PSK-CCMP][WPS][ESS][BLE],30/10/2017 13:09,1,-91,32.10341599,35.18963208,615.8316502,4,WIFI
00:0e:f4:c1:40:43,arkadi6018,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:09,6,-92,32.10341599,35.18963208,615.8316502,4,WIFI
14:ae:db:42:28:4d,BEZEQINT-Ivy,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],30/10/2017 13:09,11,-92,32.10326638,35.19053986,616.8610297,4,WIFI
14:ae:db:3c:cc:b2,k&m,[WPA2-PSK-CCMP][ESS],30/10/2017 13:09,8,-91,32.10326638,35.19053986,616.8610297,4,WIFI
42503_6791_2099202,Pelephone,UNKNOWN;il,30/10/2017 13:09,0,-69,32.10326638,35.19053986,616.8610297,4,GSM
c0:ff:d4:7a:e6:0f,bezeq123_2.4,[WPA2-PSK-CCMP][WPS][ESS][BLE],30/10/2017 13:09,1,-82,32.10305575,35.19154114,618.5765874,4,WIFI
c0:c1:c0:20:85:0b,SecondFloor,[WPA2-PSK-CCMP][WPS][ESS],30/10/2017 13:09,1,-90,32.10305575,35.19154114,618.5765874,4,WIFI
a0:4f:d4:42:b5:81,Ariel&Amir,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:09,1,-92,32.10305575,35.19154114,618.5765874,4,WIFI
40:b0:34:a6:a0:f8,DIRECT-F7-HP DeskJet 3700 series,[WPA2-PSK-CCMP][WPS][ESS],30/10/2017 13:09,6,-92,32.10305575,35.19154114,618.5765874,4,WIFI
62:ff:d4:7a:e6:0c,Bezeq Free,[ESS][BLE],30/10/2017 13:09,1,-81,32.10305575,35.19154114,618.5765874,4,WIFI
00:25:86:cb:fd:f8,,[ESS],30/10/2017 13:09,9,-91,32.10305575,35.19154114,618.5765874,4,WIFI
42503_6791_2099202,Pelephone,UNKNOWN;il,30/10/2017 13:09,0,-69,32.10305575,35.19154114,618.5765874,4,GSM
c0:ff:d4:7a:e6:0f,bezeq123_2.4,[WPA2-PSK-CCMP][WPS][ESS][BLE],30/10/2017 13:09,1,-82,32.10277967,35.19261855,618.0004253,4,WIFI
c0:c1:c0:20:85:0b,SecondFloor,[WPA2-PSK-CCMP][WPS][ESS],30/10/2017 13:09,1,-90,32.10277967,35.19261855,618.0004253,4,WIFI
a0:4f:d4:42:b5:81,Ariel&Amir,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:09,1,-92,32.10277967,35.19261855,618.0004253,4,WIFI
40:b0:34:a6:a0:f8,DIRECT-F7-HP DeskJet 3700 series,[WPA2-PSK-CCMP][WPS][ESS],30/10/2017 13:09,6,-92,32.10277967,35.19261855,618.0004253,4,WIFI
62:ff:d4:7a:e6:0c,Bezeq Free,[ESS][BLE],30/10/2017 13:09,1,-81,32.10277967,35.19261855,618.0004253,4,WIFI
00:25:86:cb:fd:f8,,[ESS],30/10/2017 13:09,9,-91,32.10277967,35.19261855,618.0004253,4,WIFI
00:02:6f:94:49:e9,EnGenius1,[WEP][ESS],30/10/2017 13:09,8,-81,32.10277967,35.19261855,618.0004253,4,WIFI
00:02:6f:94:49:e7,MigdalToYovel,[WEP][ESS],30/10/2017 13:09,3,-91,32.10277967,35.19261855,618.0004253,4,WIFI
42503_6791_2099202,Pelephone,UNKNOWN;il,30/10/2017 13:09,0,-69,32.10277967,35.19261855,618.0004253,4,GSM
00:02:6f:94:49:e9,EnGenius1,[WEP][ESS],30/10/2017 13:09,8,-82,32.10240369,35.19364457,619.4500191,4,WIFI
00:02:6f:94:49:e7,MigdalToYovel,[WEP][ESS],30/10/2017 13:09,3,-91,32.10240369,35.19364457,619.4500191,4,WIFI
14:ae:db:42:2f:f5,BEZEQINT-2FF1,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],30/10/2017 13:09,11,-90,32.10240369,35.19364457,619.4500191,4,WIFI
a0:f3:c1:6c:c3:0a,,[WPA2-PSK-CCMP][WPS][ESS],30/10/2017 13:09,6,-92,32.10240369,35.19364457,619.4500191,4,WIFI
42503_6791_2099202,Pelephone,UNKNOWN;il,30/10/2017 13:09,0,-69,32.10240369,35.19364457,619.4500191,4,GSM
50:fa:84:11:3c:3e,TP-LINK_3C3E,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],30/10/2017 13:09,13,-88,32.10157894,35.19528055,626.3010904,6,WIFI
14:ae:db:ba:a5:d5,Dolev_2.4,[WPA2-PSK-CCMP][ESS],30/10/2017 13:09,11,-91,32.10157894,35.19528055,626.3010904,6,WIFI
a0:ab:1b:58:62:34,olesechka,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:09,9,-92,32.10157894,35.19528055,626.3010904,6,WIFI
42503_6791_2099202,Pelephone,UNKNOWN;il,30/10/2017 13:09,0,-69,32.10157894,35.19528055,626.3010904,6,GSM
14:ae:db:ba:a5:d5,Dolev_2.4,[WPA2-PSK-CCMP][ESS],30/10/2017 13:09,11,-84,32.10136405,35.19566894,631.3793103,6,WIFI
06:ae:db:ba:a5:d5,BezeqFree,[WPA2-PSK-CCMP][ESS],30/10/2017 13:09,11,-84,32.10136405,35.19566894,631.3793103,6,WIFI
20:22:33:44:61:18,TP-LINK_9D00_plus,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS][BLE],30/10/2017 13:09,13,-89,32.10136405,35.19566894,631.3793103,6,WIFI
50:c7:bf:8a:9d:00,TP-LINK_9D00,[WPA2-PSK-CCMP+TKIP][WPS][ESS][BLE],30/10/2017 13:09,13,-90,32.10136405,35.19566894,631.3793103,6,WIFI
10:be:f5:9e:cf:28,evgeny2,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],30/10/2017 13:09,5,-84,32.10131989,35.19606708,634.0349008,6,WIFI
a4:2b:b0:b0:69:ac,_______EXT1,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS][BLE],30/10/2017 13:09,11,-90,32.10131989,35.19606708,634.0349008,6,WIFI
00:02:6f:8e:64:67,,[ESS],30/10/2017 13:09,1,-86,32.10131989,35.19606708,634.0349008,6,WIFI
00:25:86:cc:00:f8,AUC_54_R,[ESS],30/10/2017 13:09,5,-94,32.10131989,35.19606708,634.0349008,6,WIFI
14:ae:db:ba:a5:d5,Dolev_2.4,[WPA2-PSK-CCMP][ESS],30/10/2017 13:09,11,-91,32.10126593,35.19667021,638.6480889,4,WIFI
a0:ab:1b:58:62:34,olesechka,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:09,9,-88,32.10126593,35.19667021,638.6480889,4,WIFI
06:ae:db:ba:a5:d5,BezeqFree,[WPA2-PSK-CCMP][ESS],30/10/2017 13:09,11,-90,32.10126593,35.19667021,638.6480889,4,WIFI
a4:2b:b0:b0:69:ae,__5G,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS][BLE],30/10/2017 13:09,40,-90,32.10126593,35.19667021,638.6480889,4,WIFI
34:ce:00:70:8e:39,Dikla_plus,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS][BLE],30/10/2017 13:09,6,-89,32.10126593,35.19667021,638.6480889,4,WIFI
16:0c:c3:ee:8e:09,yelena,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],30/10/2017 13:09,6,-90,32.10126593,35.19667021,638.6480889,4,WIFI
a0:4f:d4:42:b5:81,Ariel&Amir,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:09,1,-90,32.10126593,35.19667021,638.6480889,4,WIFI
c4:04:15:51:50:51,EVGENY_2.4,[WPA2-PSK-CCMP][WPS][ESS][BLE],30/10/2017 13:09,1,-90,32.10126593,35.19667021,638.6480889,4,WIFI
b0:48:7a:a1:35:b6,virus,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],30/10/2017 13:09,4,-92,32.10126593,35.19667021,638.6480889,4,WIFI
14:ae:db:b1:df:05,47223839,[WPA2-PSK-CCMP][ESS],30/10/2017 13:09,6,-93,32.10126593,35.19667021,638.6480889,4,WIFI
24:c9:a1:36:52:18,Ariel_University,[ESS],30/10/2017 13:09,11,-90,32.10126593,35.19667021,638.6480889,4,WIFI
42503_6791_2099202,Pelephone,UNKNOWN;il,30/10/2017 13:09,0,-69,32.10126593,35.19667021,638.6480889,4,GSM
10:be:f5:9e:cf:28,evgeny2,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],30/10/2017 13:10,5,-85,32.10130023,35.19742879,640.2236084,4,WIFI
a4:2b:b0:b0:69:ac,_______EXT1,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS][BLE],30/10/2017 13:10,11,-90,32.10130023,35.19742879,640.2236084,4,WIFI
00:02:6f:8e:64:67,,[ESS],30/10/2017 13:10,1,-92,32.10130023,35.19742879,640.2236084,4,WIFI
34:ce:00:70:8e:39,Dikla_plus,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS][BLE],30/10/2017 13:10,6,-89,32.1015635,35.19828528,639.4668706,4,WIFI
b0:48:7a:a1:35:b6,virus,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],30/10/2017 13:10,4,-91,32.1015635,35.19828528,639.4668706,4,WIFI
a0:ab:1b:58:28:fa,Egidis,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:10,2,-91,32.1015635,35.19828528,639.4668706,4,WIFI
06:ae:db:b1:61:d5,BezeqFree,[WPA2-PSK-CCMP][ESS],30/10/2017 13:10,11,-91,32.1015635,35.19828528,639.4668706,4,WIFI
14:ae:db:3b:cc:d5,elena5,[WPA2-PSK-CCMP][ESS],30/10/2017 13:10,6,-93,32.1015635,35.19828528,639.4668706,4,WIFI
42503_6791_2099202,Pelephone,UNKNOWN;il,30/10/2017 13:10,0,-69,32.1015635,35.19828528,639.4668706,4,GSM
00:02:6f:8e:64:67,,[ESS],30/10/2017 13:10,1,-90,32.10192468,35.19916705,638.7106255,4,WIFI
b0:48:7a:a1:35:b6,virus,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],30/10/2017 13:10,4,-89,32.10225321,35.20004451,642.9040561,4,WIFI
14:ae:db:4e:37:3d,haim25,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],30/10/2017 13:10,1,-88,32.10225321,35.20004451,642.9040561,4,WIFI
42503_6791_2099202,Pelephone,UNKNOWN;il,30/10/2017 13:10,0,-69,32.10225321,35.20004451,642.9040561,4,GSM
00:02:6f:8e:64:67,,[ESS],30/10/2017 13:10,1,-91,32.10258851,35.20094155,650.2751688,4,WIFI
24:c9:a1:35:a9:b8,Ariel_University,[ESS],30/10/2017 13:10,11,-90,32.10258851,35.20094155,650.2751688,4,WIFI
8c:0c:90:ae:f0:03,,[WPA2-PSK-CCMP][ESS],30/10/2017 13:10,6,-90,32.10286393,35.20191556,652.1305155,4,WIFI
8c:0c:90:2f:ca:18,Ariel_University,[ESS],30/10/2017 13:10,6,-86,32.10286393,35.20191556,652.1305155,4,WIFI
24:c9:a1:36:52:18,Ariel_University,[ESS],30/10/2017 13:10,11,-88,32.10286393,35.20191556,652.1305155,4,WIFI
8c:0c:90:30:04:38,Ariel_University,[ESS],30/10/2017 13:10,11,-89,32.10286393,35.20191556,652.1305155,4,WIFI
1c:b9:c4:15:23:58,Ariel_University,[ESS][BLE],30/10/2017 13:10,11,-93,32.10286393,35.20191556,652.1305155,4,WIFI
00:25:86:cc:07:b2,KCG_54,[ESS],30/10/2017 13:10,2,-87,32.10286393,35.20191556,652.1305155,4,WIFI
00:25:86:cc:00:f8,AUC_54_R,[ESS],30/10/2017 13:10,5,-90,32.10286393,35.20191556,652.1305155,4,WIFI
42503_6791_2099202,Pelephone,UNKNOWN;il,30/10/2017 13:10,0,-69,32.10286393,35.20191556,652.1305155,4,GSM
24:c9:a1:35:a9:b8,Ariel_University,[ESS],30/10/2017 13:10,11,-91,32.10302766,35.20294314,652.1483499,4,WIFI
8c:0c:90:ae:f0:03,,[WPA2-PSK-CCMP][ESS],30/10/2017 13:10,6,-89,32.10302766,35.20294314,652.1483499,4,WIFI
8c:0c:90:2f:ca:18,Ariel_University,[ESS],30/10/2017 13:10,6,-88,32.10302766,35.20294314,652.1483499,4,WIFI
24:c9:a1:36:52:18,Ariel_University,[ESS],30/10/2017 13:10,11,-88,32.10302766,35.20294314,652.1483499,4,WIFI
8c:0c:90:30:04:38,Ariel_University,[ESS],30/10/2017 13:10,11,-89,32.10302766,35.20294314,652.1483499,4,WIFI
1c:b9:c4:15:23:58,Ariel_University,[ESS][BLE],30/10/2017 13:10,11,-93,32.10302766,35.20294314,652.1483499,4,WIFI
00:25:86:cc:07:b2,KCG_54,[ESS],30/10/2017 13:10,2,-87,32.10302766,35.20294314,652.1483499,4,WIFI
00:25:86:cc:00:f8,AUC_54_R,[ESS],30/10/2017 13:10,5,-91,32.10302766,35.20294314,652.1483499,4,WIFI
10:be:f5:3b:e5:c2,Dodeles 2.4,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:10,11,-90,32.10302766,35.20294314,652.1483499,4,WIFI
24:c9:a1:15:7d:e8,Ariel_University,[ESS],30/10/2017 13:10,11,-89,32.10302766,35.20294314,652.1483499,4,WIFI
42503_6791_2099202,Pelephone,UNKNOWN;il,30/10/2017 13:10,0,-69,32.10302766,35.20294314,652.1483499,4,GSM
24:c9:a1:35:a9:b8,Ariel_University,[ESS],30/10/2017 13:10,11,-91,32.10305652,35.20403932,651.2621315,4,WIFI
8c:0c:90:ae:f0:03,,[WPA2-PSK-CCMP][ESS],30/10/2017 13:10,6,-89,32.10305652,35.20403932,651.2621315,4,WIFI
8c:0c:90:2f:ca:18,Ariel_University,[ESS],30/10/2017 13:10,6,-87,32.10305652,35.20403932,651.2621315,4,WIFI
00:25:86:cc:00:f8,AUC_54_R,[ESS],30/10/2017 13:10,5,-91,32.10305652,35.20403932,651.2621315,4,WIFI
10:be:f5:3b:e5:c2,Dodeles 2.4,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:10,11,-90,32.10305652,35.20403932,651.2621315,4,WIFI
24:c9:a1:15:7d:e8,Ariel_University,[ESS],30/10/2017 13:10,11,-89,32.10305652,35.20403932,651.2621315,4,WIFI
6c:19:8f:49:bb:f0,Mock_Home,[WPA2-PSK-CCMP][ESS],30/10/2017 13:10,6,-83,32.10305652,35.20403932,651.2621315,4,WIFI
6c:b0:ce:36:be:03,Friends_5,[WPA2-PSK-CCMP][WPS][ESS][BLE],30/10/2017 13:10,60,-88,32.10305652,35.20403932,651.2621315,4,WIFI
e4:6f:13:70:0f:e8,shayovits,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:10,10,-91,32.10305652,35.20403932,651.2621315,4,WIFI
62:6f:13:70:0f:e9,BezeqFree,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:10,10,-91,32.10305652,35.20403932,651.2621315,4,WIFI
00:25:86:cb:fd:f8,,[ESS],30/10/2017 13:10,9,-88,32.10305652,35.20403932,651.2621315,4,WIFI
42503_6791_2099202,Pelephone,UNKNOWN;il,30/10/2017 13:10,0,-69,32.10305652,35.20403932,651.2621315,4,GSM
24:c9:a1:35:a9:b8,Ariel_University,[ESS],30/10/2017 13:10,11,-90,32.10294998,35.20516797,654.3305484,4,WIFI
8c:0c:90:2f:ca:18,Ariel_University,[ESS],30/10/2017 13:10,6,-87,32.10294998,35.20516797,654.3305484,4,WIFI
6c:19:8f:49:bb:f0,Mock_Home,[WPA2-PSK-CCMP][ESS],30/10/2017 13:10,6,-88,32.10294998,35.20516797,654.3305484,4,WIFI
6c:b0:ce:36:be:03,Friends_5,[WPA2-PSK-CCMP][WPS][ESS][BLE],30/10/2017 13:10,60,-88,32.10294998,35.20516797,654.3305484,4,WIFI
e4:6f:13:70:0f:e8,shayovits,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:10,10,-91,32.10294998,35.20516797,654.3305484,4,WIFI
62:6f:13:70:0f:e9,BezeqFree,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:10,10,-91,32.10294998,35.20516797,654.3305484,4,WIFI
00:25:86:cb:fd:f8,,[ESS],30/10/2017 13:10,9,-88,32.10294998,35.20516797,654.3305484,4,WIFI
84:16:f9:ca:ad:c4,Roshaket,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS][BLE],30/10/2017 13:10,11,-87,32.10294998,35.20516797,654.3305484,4,WIFI
74:da:38:30:20:d9,big mama 2.4 F2,[WPA2-PSK-CCMP][ESS],30/10/2017 13:10,2,-89,32.10294998,35.20516797,654.3305484,4,WIFI
00:26:5a:10:b5:c6,bruce,[WPA-PSK-TKIP][ESS],30/10/2017 13:10,6,-94,32.10294998,35.20516797,654.3305484,4,WIFI
5c:d9:98:c6:91:ba,h123,[WEP][ESS],30/10/2017 13:10,6,-90,32.10294998,35.20516797,654.3305484,4,WIFI
00:25:86:cc:07:b2,KCG_54,[ESS],30/10/2017 13:10,2,-93,32.10294998,35.20516797,654.3305484,4,WIFI
42503_6791_2099202,Pelephone,UNKNOWN;il,30/10/2017 13:10,0,-69,32.10294998,35.20516797,654.3305484,4,GSM
a0:ab:1b:62:93:bc,Levin,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:10,1,-81,32.10276645,35.20614735,658.6098799,4,WIFI
a0:ab:1b:58:39:8a,elisusann947,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:10,5,-89,32.10276645,35.20614735,658.6098799,4,WIFI
14:ae:db:c1:04:5d,Tal,[WPA2-PSK-CCMP][ESS],30/10/2017 13:10,11,-91,32.10276645,35.20614735,658.6098799,4,WIFI
14:ae:db:c9:60:3d,Idan,[WPA2-PSK-CCMP][ESS],30/10/2017 13:10,6,-91,32.10276645,35.20614735,658.6098799,4,WIFI
06:ae:db:b1:63:c5,BezeqFree,[WPA2-PSK-CCMP][ESS],30/10/2017 13:10,6,-92,32.10276645,35.20614735,658.6098799,4,WIFI
08:97:58:32:aa:ae,NIPPON_3084,[WPA-PSK-CCMP][WPS][ESS],30/10/2017 13:10,2,-72,32.10259355,35.20692012,663.8304045,4,WIFI
ec:8c:a2:88:77:47,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:10,58,-87,32.10259355,35.20692012,663.8304045,4,WIFI
ec:8c:a2:89:03:37,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:10,52,-88,32.10259355,35.20692012,663.8304045,4,WIFI
14:ae:db:4d:d3:ed,aharon,[WPA2-PSK-CCMP+TKIP][ESS],30/10/2017 13:10,1,-93,32.10259355,35.20692012,663.8304045,4,WIFI
ec:8c:a2:08:77:4c,Ariel_University,[ESS][BLE],30/10/2017 13:10,58,-86,32.10259355,35.20692012,663.8304045,4,WIFI
ec:8c:a2:09:03:3c,Ariel_University,[ESS][BLE],30/10/2017 13:10,52,-87,32.10259355,35.20692012,663.8304045,4,WIFI
1c:b9:c4:14:2b:1c,Ariel_University,[ESS][BLE],30/10/2017 13:10,36,-89,32.10259355,35.20692012,663.8304045,4,WIFI
ec:8c:a2:09:03:38,Ariel_University,[ESS][BLE],30/10/2017 13:10,11,-89,32.10259355,35.20692012,663.8304045,4,WIFI
00:25:86:cb:fd:f8,,[ESS],30/10/2017 13:10,9,-91,32.10259355,35.20692012,663.8304045,4,WIFI
42503_6791_2099202,Pelephone,UNKNOWN;il,30/10/2017 13:10,0,-69,32.10259355,35.20692012,663.8304045,4,GSM
d8:fe:e3:03:5a:31,Moria,[WPA2-PSK-CCMP][ESS],30/10/2017 13:10,1,-90,32.10247344,35.20736327,668.8396164,4,WIFI
1c:b9:c4:16:f4:7c,Ariel_University,[ESS][BLE],30/10/2017 13:10,36,-85,32.10247344,35.20736327,668.8396164,4,WIFI
1c:b9:c4:16:d2:8c,Ariel_University,[ESS][BLE],30/10/2017 13:10,58,-90,32.10247344,35.20736327,668.8396164,4,WIFI
1c:b9:c4:16:28:fc,Ariel_University,[ESS][BLE],30/10/2017 13:10,36,-90,32.10247344,35.20736327,668.8396164,4,WIFI
1c:b9:c4:16:f1:9c,Ariel_University,[ESS][BLE],30/10/2017 13:10,36,-90,32.10247344,35.20736327,668.8396164,4,WIFI
1c:b9:c4:16:f4:78,Ariel_University,[ESS][BLE],30/10/2017 13:10,1,-87,32.10247344,35.20736327,668.8396164,4,WIFI
1c:b9:c4:15:36:88,Ariel_University,[ESS][BLE],30/10/2017 13:10,11,-91,32.10247344,35.20736327,668.8396164,4,WIFI
ec:8c:a2:08:77:48,Ariel_University,[ESS][BLE],30/10/2017 13:10,1,-91,32.10247344,35.20736327,668.8396164,4,WIFI
00:25:86:cc:00:f8,AUC_54_R,[ESS],30/10/2017 13:10,5,-90,32.10247344,35.20736327,668.8396164,4,WIFI
00:25:86:cc:07:b2,KCG_54,[ESS],30/10/2017 13:10,2,-91,32.10247344,35.20736327,668.8396164,4,WIFI
d8:fe:e3:03:5a:31,Moria,[WPA2-PSK-CCMP][ESS],30/10/2017 13:11,1,-85,32.10245666,35.20759101,673.5140702,4,WIFI
1c:b9:c4:96:f4:77,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:11,36,-82,32.10245666,35.20759101,673.5140702,4,WIFI
